HOUR_ID,BUSINESS_ID,WEEKDAY_ID,OPEN_TIME,CLOSE_TIME
10004438,10001149,3,2000-01-01 07:00,2000-01-01 20:00
10004439,10001149,4,2000-01-01 07:00,2000-01-01 20:00
10004440,10001149,5,2000-01-01 07:00,2000-01-01 18:00
10004441,10001149,6,2000-01-01 07:00,2000-01-01 12:00
10004442,10001150,1,2000-01-01 09:00,2000-01-01 17:00
10004443,10001150,2,2000-01-01 09:00,2000-01-01 17:00
10004444,10001150,3,2000-01-01 09:00,2000-01-01 17:00
10004445,10001150,4,2000-01-01 09:00,2000-01-01 17:00
10004446,10001150,5,2000-01-01 09:00,2000-01-01 17:00
10004447,10001150,6,2000-01-01 09:00,2000-01-01 17:00
10004448,10001150,7,2000-01-01 09:00,2000-01-01 17:00
10004449,10001153,1,2000-01-01 10:00,2000-01-01 21:00
10004450,10001153,2,2000-01-01 10:00,2000-01-01 21:00
10004451,10001153,3,2000-01-01 10:00,2000-01-01 21:00
10004452,10001153,4,2000-01-01 10:00,2000-01-01 21:00
10004453,10001153,5,2000-01-01 10:00,2000-01-01 21:00
10004454,10001153,6,2000-01-01 10:00,2000-01-01 21:00
10004455,10001153,7,2000-01-01 13:00,2000-01-01 18:00
10004456,10001155,2,2000-01-01 09:30,2000-01-01 18:00
10004457,10001155,3,2000-01-01 09:30,2000-01-01 18:00
10004458,10001155,4,2000-01-01 09:30,2000-01-01 18:00
10004459,10001155,5,2000-01-01 09:30,2000-01-01 18:00
10004460,10001155,6,2000-01-01 09:30,2000-01-01 14:00
10004461,10001159,1,2000-01-01 06:00,2000-01-01 21:30
10004462,10001159,2,2000-01-01 06:00,2000-01-01 21:30
10004463,10001159,3,2000-01-01 06:00,2000-01-01 21:30
10004464,10001159,4,2000-01-01 06:00,2000-01-01 21:30
10004465,10001159,5,2000-01-01 06:00,2000-01-01 21:30
10004466,10001159,6,2000-01-01 06:00,2000-01-01 21:30
10004467,10001160,1,2000-01-01 09:00,2000-01-01 17:00
10004468,10001160,2,2000-01-01 09:00,2000-01-01 17:00
10004469,10001160,3,2000-01-01 09:00,2000-01-01 17:00
10004470,10001160,4,2000-01-01 09:00,2000-01-01 17:00
10004471,10001160,5,2000-01-01 09:00,2000-01-01 17:00
10004472,10001160,6,2000-01-01 09:00,2000-01-01 12:00
10004473,10001161,1,2000-01-01 10:00,2000-01-01 16:00
10004474,10001161,2,2000-01-01 10:00,2000-01-01 16:00
10004475,10001161,3,2000-01-01 10:00,2000-01-01 16:00
10004476,10001161,4,2000-01-01 10:00,2000-01-01 16:00
10004477,10001161,5,2000-01-01 10:00,2000-01-01 16:00
10004478,10001161,6,2000-01-01 10:00,2000-01-01 16:00
10004479,10001162,1,2000-01-01 11:00,2000-01-01 22:00
10004480,10001162,2,2000-01-01 11:00,2000-01-01 22:00
10004481,10001162,3,2000-01-01 11:00,2000-01-01 22:00
10004482,10001162,4,2000-01-01 11:00,2000-01-01 22:00
10004483,10001162,5,2000-01-01 11:00,2000-01-01 23:00
10004484,10001162,6,2000-01-01 11:30,2000-01-01 23:00
10004485,10001162,7,2000-01-01 11:30,2000-01-01 22:00
10004486,10001163,1,2000-01-01 10:30,2000-01-01 20:00
10004487,10001163,2,2000-01-01 10:30,2000-01-01 20:00
10004488,10001163,3,2000-01-01 10:30,2000-01-01 20:00
10004489,10001163,4,2000-01-01 10:30,2000-01-01 20:00
10004490,10001163,5,2000-01-01 10:30,2000-01-01 20:00
10004491,10001163,6,2000-01-01 11:00,2000-01-01 19:00
10004492,10001164,1,2000-01-01 11:00,2000-01-01 02:00
10004493,10001164,2,2000-01-01 11:00,2000-01-01 02:00
10004494,10001164,3,2000-01-01 11:00,2000-01-01 02:00
10004495,10001164,4,2000-01-01 11:00,2000-01-01 02:00
10004496,10001164,5,2000-01-01 11:00,2000-01-01 02:00
10004497,10001164,6,2000-01-01 20:30,2000-01-01 02:00
10004498,10001168,1,2000-01-01 11:00,2000-01-01 22:00
10004499,10001168,2,2000-01-01 11:00,2000-01-01 22:00
10004500,10001168,3,2000-01-01 11:00,2000-01-01 22:00
10004501,10001168,4,2000-01-01 11:00,2000-01-01 22:00
10004502,10001168,5,2000-01-01 11:00,2000-01-01 23:00
10004503,10001168,6,2000-01-01 11:00,2000-01-01 23:00
10004504,10001168,7,2000-01-01 11:00,2000-01-01 22:00
10004505,10001169,1,2000-01-01 10:00,2000-01-01 16:00
10004506,10001169,2,2000-01-01 10:00,2000-01-01 16:00
10004507,10001169,3,2000-01-01 10:00,2000-01-01 16:00
10004508,10001169,4,2000-01-01 10:00,2000-01-01 16:00
10004509,10001169,5,2000-01-01 10:00,2000-01-01 14:00
10004510,10001169,6,2000-01-01 10:00,2000-01-01 14:00
10004511,10001171,1,2000-01-01 17:00,2000-01-01 22:00
10004512,10001171,2,2000-01-01 17:00,2000-01-01 22:00
10004513,10001171,3,2000-01-01 17:00,2000-01-01 22:00
10004514,10001171,4,2000-01-01 17:00,2000-01-01 22:00
10004515,10001171,5,2000-01-01 17:00,2000-01-01 23:00
10004516,10001171,6,2000-01-01 17:00,2000-01-01 23:00
10004517,10001172,1,2000-01-01 17:00,2000-01-01 21:30
10004518,10001172,2,2000-01-01 17:00,2000-01-01 21:30
10004519,10001172,3,2000-01-01 17:00,2000-01-01 21:30
10004520,10001172,4,2000-01-01 17:00,2000-01-01 21:30
10004521,10001172,5,2000-01-01 17:00,2000-01-01 22:30
10004522,10001172,6,2000-01-01 16:30,2000-01-01 22:30
10004523,10001172,7,2000-01-01 11:00,2000-01-01 21:00
10004524,10001173,1,2000-01-01 08:00,2000-01-01 17:00
10004525,10001173,2,2000-01-01 08:00,2000-01-01 17:00
10004526,10001173,3,2000-01-01 08:00,2000-01-01 17:00
10004527,10001173,4,2000-01-01 08:00,2000-01-01 17:00
10004528,10001173,5,2000-01-01 08:00,2000-01-01 17:00
10004529,10001174,1,2000-01-01 09:00,2000-01-01 17:00
10004530,10001174,2,2000-01-01 09:00,2000-01-01 17:00
10004531,10001174,3,2000-01-01 09:00,2000-01-01 17:00
10004532,10001174,4,2000-01-01 09:00,2000-01-01 17:00
10004533,10001174,5,2000-01-01 09:00,2000-01-01 18:00
10004534,10001174,6,2000-01-01 09:00,2000-01-01 13:00
10004535,10001175,1,2000-01-01 11:00,2000-01-01 20:00
10004536,10001175,2,2000-01-01 11:00,2000-01-01 20:00
10004537,10001175,3,2000-01-01 11:00,2000-01-01 20:00
10004538,10001175,4,2000-01-01 11:00,2000-01-01 20:00
10004539,10001175,5,2000-01-01 11:00,2000-01-01 20:00
10004540,10001175,6,2000-01-01 11:00,2000-01-01 20:00
10004541,10001175,7,2000-01-01 11:00,2000-01-01 20:00
10004542,10001176,1,2000-01-01 05:30,2000-01-01 15:00
10004543,10001176,2,2000-01-01 05:30,2000-01-01 15:00
10004544,10001176,3,2000-01-01 05:30,2000-01-01 15:00
10004545,10001176,4,2000-01-01 05:30,2000-01-01 15:00
10004546,10001176,5,2000-01-01 05:30,2000-01-01 15:00
10004547,10001176,6,2000-01-01 06:00,2000-01-01 13:00
10004548,10001177,1,2000-01-01 08:00,2000-01-01 17:30
10004549,10001177,2,2000-01-01 08:00,2000-01-01 17:30
10004550,10001177,3,2000-01-01 08:00,2000-01-01 17:30
10004551,10001177,4,2000-01-01 08:00,2000-01-01 17:30
10004552,10001177,5,2000-01-01 08:00,2000-01-01 17:30
10004553,10001179,1,2000-01-01 06:30,2000-01-01 18:30
10004554,10001179,2,2000-01-01 06:30,2000-01-01 18:30
10004555,10001179,3,2000-01-01 06:30,2000-01-01 18:30
10004556,10001179,4,2000-01-01 06:30,2000-01-01 18:30
10004557,10001179,5,2000-01-01 06:30,2000-01-01 18:30
10004558,10001179,6,2000-01-01 06:30,2000-01-01 18:30
10004559,10001181,1,2000-01-01 10:00,2000-01-01 19:00
10004560,10001181,2,2000-01-01 10:00,2000-01-01 19:00
10004561,10001181,3,2000-01-01 10:00,2000-01-01 19:00
10004562,10001181,4,2000-01-01 10:00,2000-01-01 19:00
10004563,10001181,5,2000-01-01 10:00,2000-01-01 19:00
10004564,10001181,6,2000-01-01 10:00,2000-01-01 17:00
10004565,10001184,1,2000-01-01 08:00,2000-01-01 17:00
10004566,10001184,2,2000-01-01 08:00,2000-01-01 17:00
10004567,10001184,3,2000-01-01 08:00,2000-01-01 17:00
10004568,10001184,4,2000-01-01 08:00,2000-01-01 17:00
10004569,10001184,5,2000-01-01 08:00,2000-01-01 17:00
10004570,10001185,1,2000-01-01 10:00,2000-01-01 19:00
10004571,10001185,2,2000-01-01 10:00,2000-01-01 19:00
10004572,10001185,3,2000-01-01 10:00,2000-01-01 19:00
10004573,10001185,4,2000-01-01 10:00,2000-01-01 19:00
10004574,10001185,5,2000-01-01 10:00,2000-01-01 19:00
10004575,10001185,6,2000-01-01 10:00,2000-01-01 19:00
10004576,10001190,1,2000-01-01 11:00,2000-01-01 22:00
10004577,10001190,2,2000-01-01 11:00,2000-01-01 22:00
10004578,10001190,3,2000-01-01 11:00,2000-01-01 22:00
10004579,10001190,4,2000-01-01 11:00,2000-01-01 22:00
10004580,10001190,5,2000-01-01 11:00,2000-01-01 00:00
10004581,10001190,6,2000-01-01 11:00,2000-01-01 00:00
10004582,10001190,7,2000-01-01 12:00,2000-01-01 19:00
10004583,10001191,1,2000-01-01 07:00,2000-01-01 22:00
10004584,10001191,2,2000-01-01 07:00,2000-01-01 22:00
10004585,10001191,3,2000-01-01 07:00,2000-01-01 22:00
10004586,10001191,4,2000-01-01 07:00,2000-01-01 22:00
10004587,10001191,5,2000-01-01 07:00,2000-01-01 22:00
10004588,10001191,6,2000-01-01 08:00,2000-01-01 22:00
10004589,10001191,7,2000-01-01 08:00,2000-01-01 22:00
10004590,10001193,1,2000-01-01 12:00,2000-01-01 20:00
10004591,10001193,2,2000-01-01 12:00,2000-01-01 20:00
10004592,10001193,3,2000-01-01 12:00,2000-01-01 20:00
10004593,10001193,4,2000-01-01 12:00,2000-01-01 20:00
10004594,10001193,5,2000-01-01 12:00,2000-01-01 22:00
10004595,10001193,6,2000-01-01 12:00,2000-01-01 22:00
10004596,10001193,7,2000-01-01 12:00,2000-01-01 18:00
10004597,10001195,1,2000-01-01 09:00,2000-01-01 17:00
10004598,10001195,2,2000-01-01 09:00,2000-01-01 17:00
10004599,10001195,3,2000-01-01 09:00,2000-01-01 17:00
10004600,10001195,4,2000-01-01 09:00,2000-01-01 17:00
10004601,10001195,5,2000-01-01 09:00,2000-01-01 17:00
10004602,10001195,6,2000-01-01 10:00,2000-01-01 16:00
10004603,10001199,1,2000-01-01 00:00,2000-01-01 00:00
10004604,10001199,2,2000-01-01 00:00,2000-01-01 00:00
10004605,10001199,3,2000-01-01 00:00,2000-01-01 00:00
10004606,10001199,4,2000-01-01 00:00,2000-01-01 00:00
10004607,10001199,5,2000-01-01 00:00,2000-01-01 00:00
10004608,10001199,6,2000-01-01 00:00,2000-01-01 00:00
10004609,10001199,7,2000-01-01 00:00,2000-01-01 00:00
10004610,10001200,1,2000-01-01 06:00,2000-01-01 21:00
10004611,10001200,2,2000-01-01 06:00,2000-01-01 21:00
10004612,10001200,3,2000-01-01 06:00,2000-01-01 21:00
10004613,10001200,4,2000-01-01 06:00,2000-01-01 21:00
10004614,10001200,5,2000-01-01 06:00,2000-01-01 21:00
10004615,10001202,1,2000-01-01 10:00,2000-01-01 16:00
10004616,10001202,2,2000-01-01 10:00,2000-01-01 16:00
10004617,10001202,3,2000-01-01 10:00,2000-01-01 16:00
10004618,10001202,4,2000-01-01 10:00,2000-01-01 16:00
10004619,10001202,5,2000-01-01 10:00,2000-01-01 16:00
10004620,10001202,6,2000-01-01 10:00,2000-01-01 17:00
10004621,10001202,7,2000-01-01 13:00,2000-01-01 17:00
10004622,10001205,5,2000-01-01 22:00,2000-01-01 03:00
10004623,10001205,6,2000-01-01 22:00,2000-01-01 04:00
10004624,10001205,7,2000-01-01 22:00,2000-01-01 03:00
10004625,10001210,1,2000-01-01 10:00,2000-01-01 20:00
10004626,10001210,2,2000-01-01 10:00,2000-01-01 20:00
10004627,10001210,3,2000-01-01 10:00,2000-01-01 20:00
10004628,10001210,4,2000-01-01 10:00,2000-01-01 20:00
10004629,10001210,5,2000-01-01 10:00,2000-01-01 20:00
10004630,10001210,6,2000-01-01 10:00,2000-01-01 20:00
10004631,10001212,1,2000-01-01 06:30,2000-01-01 23:00
10004632,10001212,2,2000-01-01 06:30,2000-01-01 23:00
10004633,10001212,3,2000-01-01 06:30,2000-01-01 23:00
10004634,10001212,4,2000-01-01 06:30,2000-01-01 23:00
10004635,10001212,5,2000-01-01 06:30,2000-01-01 01:00
10004636,10001212,6,2000-01-01 06:30,2000-01-01 01:00
10004637,10001212,7,2000-01-01 06:30,2000-01-01 23:00
10004638,10001214,1,2000-01-01 08:00,2000-01-01 21:00
10004639,10001214,2,2000-01-01 08:00,2000-01-01 21:00
10004640,10001214,3,2000-01-01 08:00,2000-01-01 21:00
10004641,10001214,4,2000-01-01 08:00,2000-01-01 21:00
10004642,10001214,5,2000-01-01 08:00,2000-01-01 21:00
10004643,10001214,6,2000-01-01 08:00,2000-01-01 21:00
10004644,10001214,7,2000-01-01 08:00,2000-01-01 21:00
10004645,10001216,1,2000-01-01 00:00,2000-01-01 00:00
10004646,10001216,2,2000-01-01 00:00,2000-01-01 00:00
10004647,10001216,3,2000-01-01 00:00,2000-01-01 00:00
10004648,10001216,4,2000-01-01 00:00,2000-01-01 00:00
10004649,10001216,5,2000-01-01 00:00,2000-01-01 00:00
10004650,10001216,6,2000-01-01 00:00,2000-01-01 00:00
10004651,10001216,7,2000-01-01 00:00,2000-01-01 00:00
10004652,10001218,1,2000-01-01 07:00,2000-01-01 21:00
10004653,10001218,2,2000-01-01 07:00,2000-01-01 21:00
10004654,10001218,3,2000-01-01 07:00,2000-01-01 21:00
10004655,10001218,4,2000-01-01 07:00,2000-01-01 21:00
10004656,10001218,5,2000-01-01 07:00,2000-01-01 22:00
10004657,10001218,6,2000-01-01 07:00,2000-01-01 21:00
10004658,10001220,1,2000-01-01 08:00,2000-01-01 21:00
10004659,10001220,2,2000-01-01 08:00,2000-01-01 21:00
10004660,10001220,3,2000-01-01 08:00,2000-01-01 21:00
10004661,10001220,4,2000-01-01 08:00,2000-01-01 21:00
10004662,10001220,5,2000-01-01 08:00,2000-01-01 21:00
10004663,10001220,6,2000-01-01 08:00,2000-01-01 21:00
10004664,10001220,7,2000-01-01 11:00,2000-01-01 19:00
10004665,10001223,1,2000-01-01 10:00,2000-01-01 18:00
10004666,10001223,2,2000-01-01 10:00,2000-01-01 18:00
10004667,10001223,3,2000-01-01 10:00,2000-01-01 18:00
10004668,10001223,4,2000-01-01 10:00,2000-01-01 18:00
10004669,10001223,5,2000-01-01 10:00,2000-01-01 18:00
10004670,10001223,6,2000-01-01 10:00,2000-01-01 17:00
10004671,10001224,1,2000-01-01 17:00,2000-01-01 02:00
10004672,10001224,2,2000-01-01 17:00,2000-01-01 02:00
10004673,10001224,3,2000-01-01 17:00,2000-01-01 02:00
10004674,10001224,4,2000-01-01 17:00,2000-01-01 02:00
10004675,10001224,5,2000-01-01 17:00,2000-01-01 02:00
10004676,10001224,6,2000-01-01 17:00,2000-01-01 02:00
10004677,10001224,7,2000-01-01 15:00,2000-01-01 02:00
10004678,10001225,1,2000-01-01 00:00,2000-01-01 00:00
10004679,10001225,2,2000-01-01 00:00,2000-01-01 00:00
10004680,10001225,3,2000-01-01 00:00,2000-01-01 00:00
10004681,10001225,4,2000-01-01 00:00,2000-01-01 00:00
10004682,10001225,5,2000-01-01 00:00,2000-01-01 00:00
10004683,10001225,6,2000-01-01 00:00,2000-01-01 00:00
10004684,10001225,7,2000-01-01 00:00,2000-01-01 00:00
10004685,10001228,1,2000-01-01 00:00,2000-01-01 00:00
10004686,10001228,2,2000-01-01 00:00,2000-01-01 00:00
10004687,10001228,3,2000-01-01 00:00,2000-01-01 00:00
10004688,10001228,4,2000-01-01 00:00,2000-01-01 00:00
10004689,10001228,5,2000-01-01 00:00,2000-01-01 00:00
10004690,10001228,6,2000-01-01 00:00,2000-01-01 00:00
10004691,10001228,7,2000-01-01 00:00,2000-01-01 00:00
10004692,10001230,1,2000-01-01 06:00,2000-01-01 15:30
10004693,10001230,2,2000-01-01 06:00,2000-01-01 15:30
10004694,10001230,3,2000-01-01 06:00,2000-01-01 15:30
10004695,10001230,4,2000-01-01 06:00,2000-01-01 15:30
10004696,10001230,5,2000-01-01 06:00,2000-01-01 15:30
10004697,10001230,6,2000-01-01 06:00,2000-01-01 14:00
10004698,10001232,3,2000-01-01 20:00,2000-01-01 02:00
10004699,10001232,4,2000-01-01 20:00,2000-01-01 02:00
10004700,10001232,5,2000-01-01 20:00,2000-01-01 02:00
10004701,10001232,6,2000-01-01 20:00,2000-01-01 02:00
10004702,10001232,7,2000-01-01 20:00,2000-01-01 02:00
10004703,10001233,1,2000-01-01 08:00,2000-01-01 19:00
10004704,10001233,2,2000-01-01 08:00,2000-01-01 19:00
10004705,10001233,3,2000-01-01 08:00,2000-01-01 19:00
10004706,10001233,4,2000-01-01 08:00,2000-01-01 19:00
10004707,10001233,5,2000-01-01 08:00,2000-01-01 19:00
10004708,10001233,6,2000-01-01 08:00,2000-01-01 19:00
10004709,10001233,7,2000-01-01 08:00,2000-01-01 19:00
10004710,10001237,1,2000-01-01 07:00,2000-01-01 15:30
10004711,10001237,2,2000-01-01 07:00,2000-01-01 15:30
10004712,10001237,3,2000-01-01 07:00,2000-01-01 15:30
10004713,10001237,4,2000-01-01 07:00,2000-01-01 15:30
10004714,10001237,5,2000-01-01 07:00,2000-01-01 15:30
10004715,10001237,6,2000-01-01 09:00,2000-01-01 15:00
10004716,10001238,1,2000-01-01 07:00,2000-01-01 22:00
10004717,10001238,2,2000-01-01 07:00,2000-01-01 22:00
10004718,10001238,3,2000-01-01 07:00,2000-01-01 22:00
10004719,10001238,4,2000-01-01 07:00,2000-01-01 22:00
10004720,10001238,5,2000-01-01 07:00,2000-01-01 22:00
10004721,10001238,6,2000-01-01 07:00,2000-01-01 22:00
10004722,10001238,7,2000-01-01 07:00,2000-01-01 22:00
10004723,10001240,3,2000-01-01 19:00,2000-01-01 02:00
10004724,10001240,5,2000-01-01 19:00,2000-01-01 02:00
10004725,10001240,6,2000-01-01 19:00,2000-01-01 02:00
10004726,10001241,1,2000-01-01 11:00,2000-01-01 22:00
10004727,10001241,2,2000-01-01 11:00,2000-01-01 22:00
10004728,10001241,3,2000-01-01 11:00,2000-01-01 22:00
10004729,10001241,4,2000-01-01 11:00,2000-01-01 22:00
10004730,10001241,5,2000-01-01 11:00,2000-01-01 23:00
10004731,10001241,6,2000-01-01 16:00,2000-01-01 23:00
10004732,10001241,7,2000-01-01 11:00,2000-01-01 21:00
10004733,10001242,1,2000-01-01 05:00,2000-01-01 23:00
10004734,10001242,2,2000-01-01 05:00,2000-01-01 23:00
10004735,10001242,3,2000-01-01 05:00,2000-01-01 23:00
10004736,10001242,4,2000-01-01 05:00,2000-01-01 23:00
10004737,10001242,5,2000-01-01 05:00,2000-01-01 23:00
10004738,10001242,6,2000-01-01 05:00,2000-01-01 23:00
10004739,10001242,7,2000-01-01 06:00,2000-01-01 23:00
10004740,10001244,1,2000-01-01 09:00,2000-01-01 17:00
10004741,10001244,2,2000-01-01 09:00,2000-01-01 17:00
10004742,10001244,3,2000-01-01 09:00,2000-01-01 17:00
10004743,10001244,4,2000-01-01 09:00,2000-01-01 17:00
10004744,10001244,5,2000-01-01 09:00,2000-01-01 17:00
10004745,10001244,6,2000-01-01 09:00,2000-01-01 15:00
10004746,10001245,1,2000-01-01 07:30,2000-01-01 18:00
10004747,10001245,2,2000-01-01 07:30,2000-01-01 18:00
10004748,10001245,3,2000-01-01 07:30,2000-01-01 18:00
10004749,10001245,4,2000-01-01 07:30,2000-01-01 18:00
10004750,10001245,5,2000-01-01 07:30,2000-01-01 18:00
10004751,10001245,6,2000-01-01 09:00,2000-01-01 12:00
10004752,10001247,1,2000-01-01 07:30,2000-01-01 18:00
10004753,10001247,2,2000-01-01 07:30,2000-01-01 18:00
10004754,10001247,3,2000-01-01 07:30,2000-01-01 18:00
10004755,10001247,4,2000-01-01 07:30,2000-01-01 18:00
10004756,10001247,5,2000-01-01 07:30,2000-01-01 18:00
10004757,10001247,6,2000-01-01 08:00,2000-01-01 12:00
10004758,10001248,2,2000-01-01 10:30,2000-01-01 22:30
10004759,10001248,3,2000-01-01 10:30,2000-01-01 22:30
10004760,10001248,4,2000-01-01 10:30,2000-01-01 22:30
10004761,10001248,5,2000-01-01 10:00,2000-01-01 23:30
10004762,10001248,6,2000-01-01 10:00,2000-01-01 23:30
10004763,10001251,1,2000-01-01 10:00,2000-01-01 21:00
10004764,10001251,2,2000-01-01 10:00,2000-01-01 21:00
10004765,10001251,3,2000-01-01 10:00,2000-01-01 21:00
10004766,10001251,4,2000-01-01 10:00,2000-01-01 21:00
10004767,10001251,5,2000-01-01 10:00,2000-01-01 21:00
10004768,10001251,6,2000-01-01 10:00,2000-01-01 21:00
10004769,10001252,1,2000-01-01 05:30,2000-01-01 21:00
10004770,10001252,2,2000-01-01 05:30,2000-01-01 21:00
10004771,10001252,3,2000-01-01 05:30,2000-01-01 21:00
10004772,10001252,4,2000-01-01 05:30,2000-01-01 21:00
10004773,10001252,5,2000-01-01 05:30,2000-01-01 19:00
10004774,10001252,6,2000-01-01 21:00,2000-01-01 16:00
10004775,10001253,1,2000-01-01 00:00,2000-01-01 00:00
10004776,10001253,2,2000-01-01 00:00,2000-01-01 00:00
10004777,10001253,3,2000-01-01 00:00,2000-01-01 00:00
10004778,10001253,4,2000-01-01 00:00,2000-01-01 00:00
10004779,10001253,5,2000-01-01 00:00,2000-01-01 00:00
10004780,10001253,6,2000-01-01 00:00,2000-01-01 00:00
10004781,10001253,7,2000-01-01 00:00,2000-01-01 00:00
10004782,10001254,1,2000-01-01 08:00,2000-01-01 17:00
10004783,10001254,2,2000-01-01 08:00,2000-01-01 17:00
10004784,10001254,3,2000-01-01 08:00,2000-01-01 17:00
10004785,10001254,4,2000-01-01 08:00,2000-01-01 17:00
10004786,10001254,5,2000-01-01 08:00,2000-01-01 17:00
10004787,10001255,1,2000-01-01 09:00,2000-01-01 20:00
10004788,10001255,2,2000-01-01 08:00,2000-01-01 21:00
10004789,10001255,3,2000-01-01 08:00,2000-01-01 21:00
10004790,10001255,4,2000-01-01 08:00,2000-01-01 21:00
10004791,10001255,5,2000-01-01 08:00,2000-01-01 21:00
10004792,10001255,6,2000-01-01 08:00,2000-01-01 18:00
10004793,10001256,1,2000-01-01 11:00,2000-01-01 22:00
10004794,10001256,2,2000-01-01 11:00,2000-01-01 22:00
10004795,10001256,3,2000-01-01 11:00,2000-01-01 22:00
10004796,10001256,4,2000-01-01 11:00,2000-01-01 22:00
10004797,10001256,5,2000-01-01 11:00,2000-01-01 22:00
10004798,10001256,6,2000-01-01 11:00,2000-01-01 22:00
10004799,10001256,7,2000-01-01 11:00,2000-01-01 22:00
10004800,10001257,1,2000-01-01 07:00,2000-01-01 19:00
10004801,10001257,2,2000-01-01 07:00,2000-01-01 19:00
10004802,10001257,3,2000-01-01 07:00,2000-01-01 19:00
10004803,10001257,4,2000-01-01 07:00,2000-01-01 19:00
10004804,10001257,5,2000-01-01 07:00,2000-01-01 20:00
10004805,10001257,6,2000-01-01 07:00,2000-01-01 19:00
10004806,10001257,7,2000-01-01 09:00,2000-01-01 17:00
10004807,10001259,1,2000-01-01 08:00,2000-01-01 20:00
10004808,10001259,2,2000-01-01 08:00,2000-01-01 20:00
10004809,10001259,3,2000-01-01 08:00,2000-01-01 20:00
10004810,10001259,4,2000-01-01 08:00,2000-01-01 20:00
10004811,10001259,5,2000-01-01 08:00,2000-01-01 20:00
10004812,10001259,6,2000-01-01 09:00,2000-01-01 18:00
10004813,10001259,7,2000-01-01 09:00,2000-01-01 18:00
10004814,10001262,1,2000-01-01 11:00,2000-01-01 22:00
10004815,10001262,2,2000-01-01 11:00,2000-01-01 22:00
10004816,10001262,3,2000-01-01 11:00,2000-01-01 22:00
10004817,10001262,4,2000-01-01 11:00,2000-01-01 22:00
10004818,10001262,5,2000-01-01 11:00,2000-01-01 23:00
10004819,10001262,6,2000-01-01 11:00,2000-01-01 23:00
10004820,10001262,7,2000-01-01 10:30,2000-01-01 22:00
